Ticker,Sector,Sub Industry,Name,Price,Dividend Yield,Market Cap ($M),Forward P/E Ratio,Payout Ratio,Beta
A,Health Care,Health Care Equipment,"Agilent Technologies, Inc.",74.56,0.009055383371513,22979.20071,30.44,0.274330502939255,0.960773450174766
AAL,Industrials,Airlines,"American Airlines Group, Inc.",9.81,0.037593984962406,4499.6028,-5.28,-0.215088455127171,1.2984701750289
AAP,Consumer Discretionary,Automotive Retail,"Advance Auto Parts, Inc.",120.11,0.002058495582811,8055.08651,17.49,0.0349507776548028,0.997614051082865
AAPL,Information Technology,"Technology Hardware, Storage & Peripherals","Apple, Inc.",293.54,0.010654858684747,1264820.0036,22.79,0.239474400342106,1.16062090090737
ABBV,Health Care,Pharmaceuticals,"AbbVie, Inc.",81.86,0.054321583775953,122327.3428,N/A,N/A,0.790977084663845
ABC,Health Care,Health Care Distributors,AmerisourceBergen Corp.,86.42,0.01852280620514,17784.95096,27.71,0.513067179733846,0.951117720941735
ABMD,Health Care,Health Care Equipment,"ABIOMED, Inc.",180.66,N/A,8258.646363,40.27,N/A,0.623440681301912
ABT,Health Care,Health Care Equipment,Abbott Laboratories,89.83,0.01513633834168,158931.1725,44.51,0.673934588701685,0.919139112037132
ACN,Information Technology,IT Consulting & Other Services,Accenture Plc,179.53,0.016991504247876,114722.19243,23,0.39206139732732,1.06425480942108
ADBE,Information Technology,Application Software,"Adobe, Inc.",349.41,N/A,165662.45584,52.32,N/A,1.15025709639499
ADI,Information Technology,Semiconductors,"Analog Devices, Inc.",103.46,0.020841373986877,38162.3208,31.57,0.659582264565775,1.27178516741797
ADM,Consumer Staples,Agricultural Products,Archer-Daniels-Midland Co.,34.76,0.040148063781321,19569.14496,12.69,0.514692462128126,0.992595651160061
ADP,Information Technology,Internet Services & Infrastructure,"Automatic Data Processing, Inc.",144.52,0.024213075060532,60352.516,24.63,0.579700260865117,1.17228480536312
ADS,Information Technology,Data Processing & Outsourced Services,Alliance Data Systems Corp.,46.34,0.054333764553686,2208.94026,-6.09,-0.331448112587137,1.5257401881237
ADSK,Information Technology,Application Software,"Autodesk, Inc.",177.7,N/A,38394.2229,182.25,N/A,1.187293439349
AEE,Utilities,Multi-Utilities,Ameren Corp.,71.44,0.026871938418474,17629.35865,21.19,0.569547032126012,0.932827634559625
AEP,Utilities,Electric Utilities,"American Electric Power Co., Inc.",83.05,0.033296473768276,40274.45787,21.34,0.696335885708413,0.743164084474813
AES,Utilities,Independent Power Producers & Energy Traders,The AES Corp.,12.81,0.042720247295208,8602.09792,28.14,1.21441124780316,1.14238246140617
AFL,Financials,Life & Health Insurance,"Aflac, Inc.",35.75,0.029765155652648,26275.14296,8.95,0.272745470923831,1.2151865843811
AGN,Health Care,Pharmaceuticals,Allergan Plc,188.7,0.015600295140718,62569.80084,-11.81,-0.185187502346125,0.494133253364218
AIG,Financials,Property & Casualty Insurance,"American International Group, Inc.",24.07,0.053556485355648,20584.831,6.34,0.336957380156369,1.47410467939124
AIV,Real Estate,Residential REITs,Apartment Investment & Management Co.,36.41,0.043108421094008,5431.4771,11.4,0.49225503077791,1.12769441620615
AIZ,Financials,Multi-line Insurance,"Assurant, Inc.",100,0.023749022673964,6121.171216,17.06,0.414633313995154,1.00534316983691
AJG,Financials,Insurance Brokers,Arthur J. Gallagher & Co.,80.14,0.022448716294671,14695.896,22.09,0.479655970889845,0.982346408214436
AKAM,Information Technology,Internet Services & Infrastructure,"Akamai Technologies, Inc.",97.63,N/A,15529.32,32.05,N/A,0.651487833266745
ALB,Materials,Specialty Chemicals,Albemarle Corp.,57.26,0.025591922005571,6106.96336,11.38,0.292066519639983,1.18497596440851
ALGN,Health Care,Health Care Supplies,"Align Technology, Inc.",210.19,N/A,16008.55434,8.76,N/A,1.38730872551109
ALK,Industrials,Airlines,"Alaska Air Group, Inc.",28.77,0.046496180670873,3691.03435,4.61,0.224456094784602,1.34805889152041
ALL,Financials,Property & Casualty Insurance,The Allstate Corp.,100.34,0.020052135552436,31558.2347,7.02,0.1399031869946,1.06733512960014
ALLE,Industrials,Building Products,Allegion Plc,94.76,0.011592121460812,8989.625096,27.48,0.327659697857163,1.04789967315975
ALXN,Health Care,Biotechnology,"Alexion Pharmaceuticals, Inc.",103.93,N/A,23078.411,9.62,N/A,0.801579670781016
AMAT,Information Technology,Semiconductor Equipment,"Applied Materials, Inc.",47.56,0.01791426743442,43059.32145,15.56,0.274770207058977,1.53264522907562
AMCR,Materials,Paper Packaging,Amcor Plc,8.69,0.040322580645161,13923.154,27.65,1.11358574610245,0.095869655321007
AMD,Information Technology,Semiconductors,"Advanced Micro Devices, Inc.",52.59,N/A,58418.9572,122.43,N/A,1.31493995716023
AME,Industrials,Electrical Components & Equipment,"AMETEK, Inc.",79.67,0.006957386010684,18447.5031,21.07,0.148097215243435,1.24239220484098
AMGN,Health Care,Biotechnology,"Amgen, Inc.",230.865,0.025759806043813,135761.49774,17.98,0.463384811881342,0.835109986377273
AMP,Financials,Asset Management & Custody Banks,"Ameriprise Financial, Inc.",113.06,0.034244112888729,13681.53094,8,0.269427413708976,1.87817374436079
AMT,Real Estate,Specialized REITs,American Tower Corp.,236.63,0.016908625106746,103822.2652,54.99,0.920245398773006,0.95921577599703
AMZN,Consumer Discretionary,Internet & Direct Marketing Retail,"Amazon.com, Inc.",2315.66,N/A,1139648.091,108.66,N/A,0.678605537927143
ANET,Information Technology,Communications Equipment,"Arista Networks, Inc.",211,N/A,15709.772468,18.73,N/A,1.07086709513275
ANSS,Information Technology,Application Software,"ANSYS, Inc.",258.845,N/A,21963.05496,48.37,N/A,1.17241581984006
ANTM,Health Care,Managed Health Care,"Anthem, Inc.",271,0.012427198872278,67962.91012,14.42,0.17822277314635,1.25208282723695
AON,Financials,Insurance Brokers,Aon Plc,177.68,0.002468997250434,41181.12322,25.42,0.0629371629643404,0.846527698725828
AOS,Industrials,Building Products,A. O. Smith Corp.,41.98,0.021608643457382,5662.734,18.76,0.402180713200465,0.690409376941755
APA,Energy,Oil & Gas Exploration & Production,Apache Corp.,12.06,0.088652482269503,4257.27504,-1.28,-0.106104173077127,1.84937017121872
APD,Materials,Industrial Gases,"Air Products & Chemicals, Inc.",223.35,0.021687289088863,49085.02375,25.19,0.543545677007567,1.0777571927975
APH,Information Technology,Electronic Components,Amphenol Corp.,83.92,0.011461988304093,25298.937,22.08,0.257799757983901,1.05872935672241
APTV,Consumer Discretionary,Auto Parts & Equipment,Aptiv Plc,64.27,0.01338403041825,16780.64925,16.67,0.228298656151092,1.43130883729207
ARE,Real Estate,Office REITs,"Alexandria Real Estate Equities, Inc.",149.58,0.026889197960129,19054.18305,70.29,1.90780508434754,1.03563241261173
ARNC,Industrials,Aerospace & Defense,Arconic Corp.,8.88,0.009356725146198,932.12955,N/A,N/A,0.466794526846461
ATO,Utilities,Gas Utilities,Atmos Energy Corp.,100.75,0.021478521478521,12242.9307,22.54,0.480941302791697,0.885486825088816
ATVI,Communication Services,Interactive Home Entertainment,"Activision Blizzard, Inc.",66.71,0.005716934487021,49858.28168,33.95,0.188333503003156,0.720114006871459
AVB,Real Estate,Residential REITs,"AvalonBay Communities, Inc.",158.16,0.038374147942438,22298.0534,28.05,1.07826272013053,1.0192585501215
AVGO,Information Technology,Semiconductors,"Broadcom, Inc.",262.31,0.043126684636118,103825.7227,41.11,1.75578861559203,1.31752775740917
AVY,Materials,Paper Packaging,Avery Dennison Corp.,106.92,0.021467567317479,9001.79872,15.31,0.332244944721315,1.07495019234303
AWK,Utilities,Water Utilities,"American Water Works Co., Inc.",121.46,0.016778523489932,21577.584,35.44,0.583532707008228,0.885962531979789
AXP,Financials,Consumer Finance,American Express Co.,86.38,0.019021739130434,71095.12704,13.06,0.253975932756848,1.4751449653222
AZO,Consumer Discretionary,Specialty Stores,"AutoZone, Inc.",1009.94,N/A,23222.3964,15.1,N/A,0.957894293672777
BA,Industrials,Aerospace & Defense,The Boeing Co.,131.46,0.061633050910999,75264.02525,-21.73,-1.35872260240008,1.58116851782735
BAC,Financials,Diversified Banks,Bank of America Corp.,22.93,0.029896013864818,200230.3092,9.31,0.280123416693732,1.43553972908585
BAX,Health Care,Health Care Equipment,"Baxter International, Inc.",87.27,0.010018214936247,44696.15424,43.55,0.439121756487026,0.828200786262003
BBY,Consumer Discretionary,Computer & Electronics Retail,"Best Buy Co., Inc.",74.36,0.027677830058123,18607.16678,12.68,0.341110656296903,1.25342713683704
BDX,Health Care,Health Care Equipment,"Becton, Dickinson & Co.",255.27,0.012307936633977,71247.72625,92.65,1.12510434435452,0.676490642315363
BEN,Financials,Asset Management & Custody Banks,"Franklin Resources, Inc.",18.33,0.058790904048807,8930.36718,9.38,0.54261581776299,1.08231566647158
BF.B,Consumer Staples,Distillers & Vintners,Brown-Forman Corp.,62.03,0.011017699115044,29176.1028,34.52,0.374186007680748,0.861995172468364
BIIB,Health Care,Biotechnology,"Biogen, Inc.",296.63,N/A,47828.47783,9.14,N/A,0.87036419855047
BK,Financials,Asset Management & Custody Banks,The Bank of New York Mellon Corp.,35.54,0.033611111111111,31861.836,7.63,0.259634366148828,1.11271466330433
BKNG,Consumer Discretionary,Internet & Direct Marketing Retail,"Booking Holdings, Inc.",1412.915,N/A,59299.264458,12.43,N/A,1.05122097996708
BKR,Energy,Oil & Gas Equipment & Services,Baker Hughes Co.,13.97,0.052554744525547,14138.8795,-0.9,-0.0465245513934749,1.44296609877133
BLK,Financials,Asset Management & Custody Banks,"BlackRock, Inc.",481.51,0.027945307336417,75086.43776,17.68,0.496675978576489,1.28354503808647
BLL,Materials,Metal & Glass Containers,Ball Corp.,66.15,0.008382868465172,21374.75385,38.72,0.32197634937361,0.792523234788115
BMY,Health Care,Health Care Distributors,Bristol-Myers Squibb Co.,60.17,0.027879190175904,136335.8396,27.35,0.763532245602872,0.638354126891243
BR,Information Technology,Data Processing & Outsourced Services,"Broadridge Financial Solutions, Inc.",113.85,0.018131965328144,12979.62718,31.16,0.561044363556747,0.854474273284692
BRK.B,Financials,Multi-Sector Holdings,"Berkshire Hathaway, Inc.",177.95,N/A,444043.3695,5.35,N/A,0.923232308701658
BSX,Health Care,Health Care Equipment,Boston Scientific Corp.,35.83,N/A,50357.208,11.65,N/A,1.02381754341702
BWA,Consumer Discretionary,Auto Parts & Equipment,"BorgWarner, Inc.",27.02,0.025036818851251,5614.08064,7.46,0.187751946545916,1.0087734065376
BXP,Real Estate,Office REITs,"Boston Properties, Inc.",89.67,0.041536640482083,14433.42295,15.25,0.656473749553564,1.09144424947071
C,Financials,Diversified Banks,"Citigroup, Inc.",45.12,0.043497363796133,94772.64,6.22,0.273103448275862,1.61815123004036
CAG,Consumer Staples,Packaged Foods & Meats,"Conagra Brands, Inc.",33.42,0.025540865384615,16209.88928,21.27,0.541056651814131,0.428670131304486
CAH,Health Care,Health Care Distributors,"Cardinal Health, Inc.",47.02,0.0404808097849,13836.39728,-3.3,-0.134891467039569,0.940455813340678
CARR,Industrials,Building Products,Carrier Global Corp.,16.4,N/A,14525.48643,N/A,N/A,-1.75046616971297
CAT,Industrials,Construction Machinery & Heavy Trucks,"Caterpillar, Inc.",107.72,0.035624098124098,60012.58032,11.31,0.414567590260285,1.01984764096332
CB,Financials,Property & Casualty Insurance,Chubb Ltd.,99.34,0.029530465597007,45853.35763,12.31,0.371903900032232,1.02860065347634
CBOE,Financials,Financial Exchanges & Data,"Cboe Global Markets, Inc.",94.45,0.014785661099882,10314.7772,24.04,0.353734571828477,0.7712663164924
CBRE,Real Estate,Real Estate Services,"CBRE Group, Inc.",39.39,N/A,13346.9415,10.3,N/A,1.2694498191412
CCI,Real Estate,Specialized REITs,Crown Castle International Corp.,157.73,0.029729556933699,65183.71109,82.12,2.42099234654032,0.924349328269162
CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Carnival Corp.,14.34,0.143575017946877,7350.28987,5.29,0.737762366741673,1.81899640936226
CDNS,Information Technology,Application Software,"Cadence Design Systems, Inc.",77.6,N/A,21173.54208,21.38,N/A,1.20251323839638
CDW,Information Technology,Technology Distributors,CDW Corp.,108.16,0.011842351619546,15195.99956,21.3,0.249079488845571,1.19624246824838
CE,Materials,Specialty Chemicals,Celanese Corp.,77.84,0.031269701172613,9376.74199,12.98,0.413533207717063,1.25185227513368
CERN,Health Care,Health Care Technology,Cerner Corp.,67.11,0.010792984560035,20303.12179,41.16,0.441934691873312,0.6359969446978
CF,Materials,Fertilizers & Agricultural Chemicals,"CF Industries Holdings, Inc.",26.28,0.045095828635851,5689.13817,11.77,0.537513997760358,1.2100985732027
CFG,Financials,Regional Banks,"Citizens Financial Group, Inc. (Rhode Island)",21.2,0.066760037348272,9137.49354,7.24,0.488204567956027,1.5796351271847
CHD,Consumer Staples,Household Products,"Church & Dwight Co., Inc.",71.93,0.012952822240943,17512.49946,26.41,0.338681254130259,0.5350513909416
CHRW,Industrials,Air Freight & Logistics,"C.H. Robinson Worldwide, Inc.",69.92,0.0285189891289,9302.8122,19.34,0.558643767803313,0.500493255918149
CHTR,Communication Services,Cable & Satellite,"Charter Communications, Inc.",515.74,N/A,107012.16915,61.08,N/A,0.77264369401457
CI,Health Care,Managed Health Care,Cigna Corp.,184.61,0.000213800844513,69582.5128,N/A,N/A,1.2538420526699
CINF,Financials,Property & Casualty Insurance,Cincinnati Financial Corp.,60.135,0.03740771123872,9800.8819,141.88,5.37862703467799,1.19422587139019
CL,Consumer Staples,Household Products,Colgate-Palmolive Co.,69.48,0.025244418502845,58760.84291,23.65,0.588815901432899,0.719563472090341
CLX,Consumer Staples,Household Products,The Clorox Co.,199.27,0.022001971874837,24108.021,28.84,0.613718934097587,0.334387376472181
CMA,Financials,Diversified Banks,"Comerica, Inc.",32.15,0.081937252512945,4564.51905,6.02,0.503292920221524,1.43348070972198
CMCSA,Communication Services,Cable & Satellite,Comcast Corp.,36.225,0.023255813953488,168782.428788,14.15,0.336029383034423,0.918021352018803
CME,Financials,Financial Exchanges & Data,"CME Group, Inc.",172.61,0.017852001151742,62249.3574,25.85,0.464315135175616,0.978681575614573
CMG,Consumer Discretionary,Restaurants,"Chipotle Mexican Grill, Inc.",875,N/A,24402.131244,71.78,N/A,0.90880884958726
CMI,Industrials,Industrial Machinery,"Cummins, Inc.",153.96,0.032223845518643,23225.01818,11.25,0.37080622761494,1.00425012261452
CMS,Utilities,Multi-Utilities,CMS Energy Corp.,56.74,0.027792672028596,16014.06495,22.61,0.619694735583629,0.798889129864019
CNC,Health Care,Managed Health Care,Centene Corp.,65.86,N/A,37626.01113,32.66,N/A,1.17449453359505
CNP,Utilities,Multi-Utilities,"CenterPoint Energy, Inc.",16.36,0.069866342648845,8273.0429,12.19,0.856674612634088,1.29324596675204
COF,Financials,Consumer Finance,Capital One Financial Corp.,61.59,0.025982461838259,28037.374,12.04,0.312707657428761,1.61421813893236
COG,Energy,Oil & Gas Exploration & Production,Cabot Oil & Gas Corp.,20.26,0.018793273986152,8059.1865,17.67,0.331472435450105,0.801880559003862
COO,Health Care,Health Care Supplies,"The Cooper Cos., Inc.",287.09,0.000214048731761,14949.044424,31.25,0.00653082549634274,0.883938553919346
COP,Energy,Oil & Gas Exploration & Production,ConocoPhillips,40.36,0.037046499744506,42148.3004,12.56,0.451193328562093,1.4237561557781
COST,Consumer Staples,Hypermarkets & Super Centers,Costco Wholesale Corp.,304.72,0.008611552729199,133321.8336,35.52,0.303337883401584,0.651440798654217
COTY,Consumer Staples,Personal Products,"Coty, Inc.",5.33,0.096525096525096,3940.18772,-1.44,-0.135189941868325,1.2853109872715
CPB,Consumer Staples,Packaged Foods & Meats,Campbell Soup Co.,50.78,0.02777226740726,15210.96545,30.12,0.830515512843329,0.403760567398662
CPRI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Capri Holdings Ltd.,13.88,N/A,2085.1354,6.03,N/A,1.68154920294018
CPRT,Industrials,Diversified Support Services,"Copart, Inc.",77.99,N/A,18357.52775,24.5,N/A,1.02126251506341
CRM,Information Technology,Application Software,"salesforce.com, inc.",161.47,N/A,139951.15,725.06,N/A,1.0504365461962
CSCO,Information Technology,Communications Equipment,"Cisco Systems, Inc.",41.395,0.034213098729227,173536.8096,15.98,0.540874671611806,1.05736920681208
CSX,Industrials,Railroads,CSX Corp.,63.64,0.015076923076923,49755.29,15.35,0.236047883999326,1.20187276592364
CTAS,Industrials,Diversified Support Services,Cintas Corp.,209.62,0.009678485435059,22038.8305,22.98,0.224701858996843,1.19691261695217
CTL,Communication Services,Alternative Carriers,"CenturyLink, Inc.",10.03,0.098328416912487,11165.643,-2.03,-0.202757502027575,1.08166433392594
CTSH,Information Technology,IT Consulting & Other Services,Cognizant Technology Solutions Corp.,56.46,0.014159292035398,30997.9905,17.11,0.242799477981122,1.1715856146624
CTVA,Materials,Fertilizers & Agricultural Chemicals,"Corteva, Inc.",25.42,0.015300117693213,19099.22367,-18.36,-0.281608780417359,0.048039265016679
CTXS,Information Technology,Application Software,"Citrix Systems, Inc.",146.29,0.009819048954972,17601.64358,N/A,N/A,0.5552095011114
CVS,Health Care,Health Care Services,CVS Health Corp.,59.95,0.033500837520938,77943.723,11.77,0.392595646114285,0.844485120910928
CVX,Energy,Integrated Oil & Gas,Chevron Corp.,91.44,0.054338103756708,166982.6912,44.55,2.36761338724607,1.33590004989812
CXO,Energy,Oil & Gas Exploration & Production,"Concho Resources, Inc.",57.72,0.010135730653974,11159.18811,-1.21,-0.0120845032533584,1.30640248767343
D,Utilities,Electric Utilities,"Dominion Energy, Inc.",75.8,0.048538553101441,63361.18,46.79,2.26543209876543,1.01103637238179
DAL,Industrials,Airlines,"Delta Air Lines, Inc.",22.57,0.064572968490878,15384.60432,4.17,0.288009911609157,1.21886582892786
DD,Materials,Specialty Chemicals,"DuPont de Nemours, Inc.",44.72,0.047925449301087,33072.14065,67.32,3.25154297757038,1.1921126947992
DE,Industrials,Agricultural & Farm Machinery,Deere & Co.,132.94,0.021998697445545,43339.1478,12.84,0.293549633062959,1.12974958698394
DFS,Financials,Consumer Finance,Discover Financial Services,41.37,0.041576021271452,12671.67237,6.18,0.257138585737778,1.86621542597609
DG,Consumer Discretionary,General Merchandise Stores,Dollar General Corp.,175.44,0.007398843930635,43512.095,26.25,0.191519286590658,0.560886424606631
DGX,Health Care,Health Care Services,"Quest Diagnostics, Inc.",107.28,0.0197592133076,14548.00581,18.25,0.365727116539371,0.82765739783904
DHI,Consumer Discretionary,Homebuilding,"D.R. Horton, Inc.",46.13,0.013966480446927,16919.05852,8.99,0.126639000915697,1.09518571874738
DHR,Health Care,Health Care Equipment,Danaher Corp.,161.12,0.004229644834235,112039.80915,46.36,0.195655301395483,0.836001366810461
DIS,Communication Services,Movies & Entertainment,The Walt Disney Co.,103.18,0.016682464454976,190473.92,16.4,0.279733617305339,1.04209386914022
DISCA,Communication Services,Broadcasting,"Discovery, Inc.",21.855,N/A,11288.37974,6.32,N/A,0.924711233947619
DISCK,Communication Services,Broadcasting,"Discovery, Inc.",19.905,N/A,10178.81588,5.76,N/A,0.908781826262831
DISH,Communication Services,Cable & Satellite,DISH Network Corp.,23.6,N/A,12547.99848,8.11,N/A,1.43890975441275
DLR,Real Estate,Specialized REITs,"Digital Realty Trust, Inc.",145.77,0.029605263157894,37833.99168,61.69,1.82826188158619,0.877455872864914
DLTR,Consumer Discretionary,General Merchandise Stores,"Dollar Tree, Inc.",77.79,N/A,18359.30709,22.33,N/A,0.773476323226404
DOV,Industrials,Industrial Machinery,Dover Corp.,90.64,0.021318465070514,13166.83209,17.56,0.377804471654977,1.22779041987326
DOW,Materials,Commodity Chemicals,"Dow, Inc.",33.06,0.08252284114353,25133.00283,-14.53,-1.23066104078762,1.37439612182045
DRE,Real Estate,Industrial REITs,Duke Realty Corp.,32.81,0.027027027027027,12366.6876,29.66,0.813596094738745,1.14403030914535
DRI,Consumer Discretionary,Restaurants,"Darden Restaurants, Inc.",70.62,0.048532569792412,9072.04815,13.59,0.652550529355149,1.59260604953629
DTE,Utilities,Multi-Utilities,DTE Energy Co.,100.83,0.038885578069129,19392.17616,17.1,0.663795588260228,1.10409788190333
DUK,Utilities,Electric Utilities,Duke Energy Corp.,82.63,0.045317037754114,60660.15656,16.24,0.735944347279266,0.968804912309812
DVA,Health Care,Health Care Facilities,"DaVita, Inc.",75.12,N/A,9319.37706,13.94,N/A,0.845368398297142
DVN,Energy,Oil & Gas Exploration & Production,Devon Energy Corp.,11.42,0.032286995515695,4267.58445,-12.17,-0.383549968037503,1.64689838510371
DXC,Information Technology,IT Consulting & Other Services,DXC Technology Co.,16.59,0.048838594401429,4259.97559,-2.66,-0.131439746096881,1.93624325926502
EA,Communication Services,Interactive Home Entertainment,"Electronic Arts, Inc.",116.79,N/A,32811.37398,12.22,N/A,0.664236408336107
EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,"eBay, Inc.",39.77,0.014777070063694,27508.48025,6.57,0.0956511700776753,0.70623493147785
ECL,Materials,Specialty Chemicals,"Ecolab, Inc.",191.52,0.00978947368421,54941.54,35.7,0.346736759689055,1.12916986024559
ED,Utilities,Electric Utilities,"Consolidated Edison, Inc.",77.06,0.038317152103559,25799.646,18.85,0.723928781060458,0.714843588351682
EFX,Industrials,Research & Consulting Services,"Equifax, Inc.",141.71,0.011313365726303,16737.77765,63.62,0.7003367003367,0.941099847512709
EIX,Utilities,Electric Utilities,Edison International,56.33,0.044891362901777,20246.71209,16.27,0.722292846411649,0.99246208660232
EL,Consumer Staples,Personal Products,"The Estée Lauder Companies, Inc.",174.38,0.01054827866002,61692.44118,48.3,0.50415512465374,0.989318237544455
EMN,Materials,Diversified Chemicals,Eastman Chemical Co.,60.65,0.042652449183605,8156.35788,10.27,0.433523564376556,1.17476483717841
EMR,Industrials,Electrical Components & Equipment,Emerson Electric Co.,54.29,0.03680981595092,32138.18025,15.36,0.560018101595203,1.23731238737234
EOG,Energy,Oil & Gas Exploration & Production,"EOG Resources, Inc.",46.74,0.024287637424276,25942.19135,9.87,0.228640827964938,1.23724174068385
EQIX,Real Estate,Specialized REITs,"Equinix, Inc.",675.58,0.014667958560035,57644.12795,112.16,1.63262597269002,0.928623425919486
EQR,Real Estate,Residential REITs,Equity Residential,62.5,0.036430749478414,23185.80024,23.48,0.852678236045376,0.947156398740586
ES,Utilities,Multi-Utilities,Eversource Energy,80.8,0.02679353950169,26383.61684,28.6,0.757468497805465,0.933644763451097
ESS,Real Estate,Residential REITs,"Essex Property Trust, Inc.",242.29,0.032937798234871,15672.32261,36.32,1.16925752147386,0.992252471907702
ETFC,Financials,Investment Banking & Brokerage,E*TRADE Financial Corp.,39.22,0.01419878296146,8717.50208,11.3,0.161536908298959,1.59522268632348
ETN,Industrials,Electrical Components & Equipment,Eaton Corp. Plc,79.32,0.034848300231509,32828,15.51,0.559074204394401,1.33238992562941
ETR,Utilities,Electric Utilities,Entergy Corp.,95.42,0.039115100993908,18790.35312,15.06,0.577533018793493,1.0575550452586
EVRG,Utilities,Electric Utilities,"Evergy, Inc.",56.63,0.034513590844062,12674.88312,20.13,0.685978318819975,1.12967619659937
