Ticker,Sector,Sub Industry,Name,Price,Dividend Yield,Market Cap ($M),Forward P/E Ratio,Payout Ratio,Beta
EW,Health Care,Health Care Equipment,Edwards Lifesciences Corp.,206.94,N/A,43238.15815,38.95,N/A,0.944455576169713
EXC,Utilities,Multi-Utilities,Exelon Corp.,35.425,0.040502793296089,34866.694,11.74,0.480275578814879,1.17067744775729
EXPD,Industrials,Air Freight & Logistics,"Expeditors International of Washington, Inc.",71.45,0.014013452914798,11987.69504,20.67,0.289435600578871,0.778589687498387
EXPE,Consumer Discretionary,Internet & Direct Marketing Retail,"Expedia Group, Inc.",66.935,0.019616584930896,9486.641905,17.48,0.344234079173838,1.15924761019636
EXR,Real Estate,Specialized REITs,"Extra Space Storage, Inc.",85.3,0.040844424047728,11803.10069,26.09,1.08868501529052,0.608666751677615
F,Consumer Discretionary,Automobile Manufacturers,Ford Motor Co.,4.86,0.121951219512195,19567.7748,-6.36,-0.785751702462022,1.07220410832693
FANG,Energy,Oil & Gas Exploration & Production,"Diamondback Energy, Inc.",42.545,0.017068023833167,6356.82848,30.41,0.491738788355626,1.39858232801778
FAST,Industrials,Building Products,Fastenal Co.,35.865,0.025350140056022,20449.6383,25.72,0.649397244546498,1.00758862591945
FB,Communication Services,Interactive Media & Services,"Facebook, Inc.",205.61,N/A,576378.4785,27.94,N/A,0.996163914389197
FBHS,Industrials,Building Products,"Fortune Brands Home & Security, Inc.",51.11,0.017475728155339,7194.859,15.63,0.275313551544815,1.28125477049572
FCX,Materials,Copper,"Freeport-McMoRan, Inc.",8.7,0.0177304964539,12283.5816,-16.43,-0.283232628398791,1.60200388523251
FDX,Industrials,Air Freight & Logistics,FedEx Corp.,115.85,0.021996615905245,30879.75,-86.74,-1.94669062593591,1.10967302753027
FE,Utilities,Electric Utilities,FirstEnergy Corp.,41.19,0.037463271302644,22125.23336,41.31,1.5346038114343,1.07162051929653
FFIV,Information Technology,Communications Equipment,"F5 Networks, Inc.",135.38,N/A,8203.1037,24.01,N/A,0.810688631585733
FIS,Information Technology,Data Processing & Outsourced Services,"Fidelity National Information Services, Inc.",128.58,0.010828370330265,79867.21673,131.93,1.43648676380053,1.18096590943981
FISV,Information Technology,Data Processing & Outsourced Services,"Fiserv, Inc.",101.69,N/A,67802.684,55.05,N/A,1.19135368336748
FITB,Financials,Regional Banks,Fifth Third Bancorp,17.615,0.05571187394485,12639.90762,7.64,0.428682774746687,1.6017567776954
FLIR,Information Technology,Electronic Equipment & Instruments,"FLIR Systems, Inc.",41.75,0.015873015873015,5760.09504,32.91,0.535897233824573,0.890965335567047
FLS,Industrials,Industrial Machinery,Flowserve Corp.,26.89,0.028625235404896,3454.50015,13.88,0.392278311138639,1.20850521644223
FLT,Information Technology,Data Processing & Outsourced Services,"FleetCor Technologies, Inc.",231.75,N/A,19890.43407,22.38,N/A,1.15700094650936
FMC,Materials,Fertilizers & Agricultural Chemicals,FMC Corp.,89.64,0.018238434163701,11639.33472,24.25,0.443746956004113,1.2525086925973
FOX,Communication Services,Movies & Entertainment,Fox Corp.,24.615,0.018385291766586,15182.96166,8.59,0.160396108650929,0.931442215657955
FOXA,Communication Services,Movies & Entertainment,Fox Corp.,24.98,0.018088871411718,15431.76319,8.72,0.160396108650929,0.919489375691782
FRC,Financials,Regional Banks,"First Republic Bank (San Francisco, California)",99,0.007555423004274,17229.85992,19.14,0.146930884485259,1.08118650319399
FRT,Real Estate,Retail REITs,Federal Realty Investment Trust,77.54,0.052792654934965,5742.867869,16.84,0.899237602901887,1.08183886554963
FTI,Energy,Oil & Gas Equipment & Services,TechnipFMC Plc,7.96,0.062877871825876,3700.38669,-0.63,-0.0408637978185019,1.50645092292398
FTNT,Information Technology,Systems Software,"Fortinet, Inc.",105.715,N/A,18000.2151,55.4,N/A,1.06797789574473
FTV,Industrials,Industrial Machinery,Fortive Corp.,61,0.004609053497942,20464.002,37.45,0.171905697445973,1.05892300705536
GD,Industrials,Aerospace & Defense,General Dynamics Corp.,124.78,0.032550860719874,36661.347,10.45,0.348280365694384,0.939612130733738
GE,Industrials,Industrial Conglomerates,General Electric Co.,6.21,0.006153846153846,56856.085,9.33,0.0600781015319916,1.28280319466276
GILD,Health Care,Biotechnology,"Gilead Sciences, Inc.",80.25,0.032145090681676,100658.649,20.48,0.655712609072817,0.547822037276292
GIS,Consumer Staples,Packaged Foods & Meats,"General Mills, Inc.",59.73,0.032896945283652,36113.76162,17.03,0.558914109729668,0.435740885163676
GL,Financials,Life & Health Insurance,"Globe Life, Inc.",78.56,0.008813601700212,8590.68603,11.5,0.103201440428615,1.29302174507874
GLW,Information Technology,Electronic Components,"Corning, Inc.",20.39,0.039690222652468,15680.94,59.72,2.40187463386057,1.32236517903305
GM,Consumer Discretionary,Automobile Manufacturers,General Motors Co.,20.75,0.072727272727272,29934.652,4.48,0.328322101261448,1.29071799971631
GOOG,Communication Services,Interactive Media & Services,"Alphabet, Inc.",1327.06,N/A,901474.12601,26.54,N/A,0.972703027625971
GOOGL,Communication Services,Interactive Media & Services,"Alphabet, Inc.",1324.31,N/A,899228.307884,26.47,N/A,0.981420938394044
GPC,Consumer Discretionary,Specialty Stores,Genuine Parts Co.,75.63,0.040563904774571,10931.27258,17.76,0.716265088535062,1.16742215720241
GPN,Information Technology,Data Processing & Outsourced Services,"Global Payments, Inc.",162.41,0.001391982182628,48512.68992,68.85,0.0953874851619468,1.41322995133344
GPS,Consumer Discretionary,Apparel Retail,"Gap, Inc.",7.94,0.123882503192848,2917.76337,8.6,1.05046567034871,1.57172120138848
GRMN,Consumer Discretionary,Consumer Electronics,Garmin Ltd.,79.725,0.028567848640521,15245.14658,15.57,0.445260321056126,0.901838810456318
GS,Financials,Investment Banking & Brokerage,"The Goldman Sachs Group, Inc.",176.03,0.025974025974025,61218.6883,9.46,0.247189562152054,1.30757707637779
GWW,Industrials,Industrial Machinery,"W.W. Grainger, Inc.",272.12,0.02151983860121,14311.218114,19.21,0.40671647060485,1.08555872005384
HAL,Energy,Oil & Gas Equipment & Services,Halliburton Co.,10.03,0.073770491803278,8562.23328,-3.83,-0.274977085242896,1.75187155599119
HAS,Consumer Discretionary,Leisure Products,"Hasbro, Inc.",69.03,0.039575149134293,9416.49111,20.93,0.824242424242424,1.12975411603548
HBAN,Financials,Regional Banks,"Huntington Bancshares, Inc.",8.44,0.068844807467911,8691.8654,8.49,0.594518339379282,1.23319605407014
HBI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Hanesbrands, Inc.",9.51,0.062630480167014,3334.1753,6.69,0.421911257998734,1.0221064592556
HCA,Health Care,Health Care Facilities,"HCA Healthcare, Inc.",103.61,0.015544535571237,35491.85934,N/A,N/A,1.16056890789296
HD,Consumer Discretionary,Home Improvement Retail,"The Home Depot, Inc.",221.84,0.024889051562428,234770.4084,21.55,0.528504255236467,1.158876237532
HES,Energy,Integrated Oil & Gas,Hess Corp.,46.29,0.022583559168925,13600.33632,-33.94,-0.733137829912023,1.40431714474397
HFC,Energy,Oil & Gas Refining & Marketing,HollyFrontier Corp.,32.53,0.04419525065963,4908.32288,7.05,0.290496011099549,1.20751512426121
HIG,Financials,Property & Casualty Insurance,"The Hartford Financial Services Group, Inc.",35.39,0.034323339871112,12779.69675,7.48,0.25881557541569,1.18437556264345
HII,Industrials,Aerospace & Defense,"Huntington Ingalls Industries, Inc.",179.98,0.019443097969515,7561.22508,13.52,0.271232794373986,0.872452387409431
HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Hilton Worldwide Holdings, Inc.",71.41,0.008329862557267,19964.05089,23.26,0.195446105736343,0.88168770563955
HOG,Consumer Discretionary,Motorcycle Manufacturers,"Harley-Davidson, Inc.",20.31,0.073810691515448,3122.42265,8.72,0.646200085873765,1.59571143047955
HOLX,Health Care,Health Care Equipment,"Hologic, Inc.",49.945,N/A,12755.3764,21.67,N/A,0.985951462073395
HON,Industrials,Industrial Conglomerates,"Honeywell International, Inc.",135.2,0.025063752276867,96328.638,15.35,0.390452084492015,1.07339618682248
HP,Energy,Oil & Gas Drilling,"Helmerich & Payne, Inc.",18.05,0.168947055324211,1853.60508,-3.88,-0.610660760745694,1.7866719377132
HPE,Information Technology,"Technology Hardware, Storage & Peripherals",Hewlett-Packard Enterprise Co.,9.38,0.048259493670886,12213.4632,10.31,0.503078953155927,1.13781921919514
HPQ,Information Technology,"Technology Hardware, Storage & Peripherals","HP, Inc.",14.9,0.044649898028552,21031.7696,7.34,0.323674354425389,1.12231284256135
HRB,Consumer Discretionary,Specialized Consumer Services,"H&R Block, Inc.",16.5,0.064757160647571,3091.1485,8.4,0.529181295476518,1.13191862230082
HRL,Consumer Staples,Packaged Foods & Meats,Hormel Foods Corp.,46.46,0.018508583690987,25060.3616,25.31,0.469873610808455,0.488410446005165
HSIC,Health Care,Health Care Distributors,"Henry Schein, Inc.",52.57,N/A,7444.7254,15.24,N/A,0.8157332015835
HST,Real Estate,Hotel & Resort REITs,"Host Hotels & Resorts, Inc.",11.11,0.069930069930069,8075.29008,8.84,0.636435958631663,1.08567402233894
HSY,Consumer Staples,Packaged Foods & Meats,The Hershey Co.,131.25,0.022944016900558,27569.615844,24.62,0.57043706621647,0.783800174707541
HUM,Health Care,Managed Health Care,"Humana, Inc.",377.84,0.006111648398882,49212.36144,19.3,0.116232137291868,1.20174763216511
HWM,Industrials,Aerospace & Defense,"Howmet Aerospace, Inc.",11.95,0.00956937799043,5468.73162,11.38,0.114263949723862,1.30912222568931
IBM,Information Technology,IT Consulting & Other Services,International Business Machines Corp.,121.68,0.053171412160498,108207.39804,11.97,0.637418847137517,1.02418306628108
ICE,Financials,Financial Exchanges & Data,"Intercontinental Exchange, Inc.",89.67,0.012687492951392,48522.17474,23.79,0.298440152801358,0.868647178550724
IDXX,Health Care,Health Care Equipment,"IDEXX Laboratories, Inc.",272.99,N/A,22995.60975,53.85,N/A,0.854226677942889
IEX,Industrials,Industrial Machinery,IDEX Corp.,150.63,0.013219644391565,11406.040551,27.31,0.362667053511524,0.92122236323832
IFF,Materials,Specialty Chemicals,"International Flavors & Fragrances, Inc.",127.9,0.023375187554292,13524.33726,31.63,0.73196666584238,0.924599710802685
ILMN,Health Care,Life Sciences Tools & Services,"Illumina, Inc.",308.08,N/A,44907.46632,48.09,N/A,0.890224863296343
INCY,Health Care,Biotechnology,Incyte Corp.,101.13,N/A,21109.4296,48.52,N/A,0.681739323049385
INFO,Industrials,Research & Consulting Services,IHS Markit Ltd.,65.13,0.002603369065849,26049.2148,29.47,0.0769335203873829,1.07761543191699
INTC,Information Technology,Semiconductors,Intel Corp.,58.04,0.022185488080737,243327.98,11.09,0.243790512246888,1.2594438672856
INTU,Information Technology,Application Software,"Intuit, Inc.",267.42,0.007659020411289,68021.49257,42.72,0.319045416114984,1.23994510906613
IP,Materials,Paper Packaging,International Paper Co.,33.37,0.059716897670303,13341.24521,19.84,1.20421027592769,1.17644568207858
IPG,Communication Services,Advertising,"Interpublic Group of Cos., Inc.",15.87,0.058429701765063,6401.35802,9.18,0.555137917076274,1.24883448677293
IPGP,Information Technology,Electronic Manufacturing Services,IPG Photonics Corp.,118.73,N/A,6343.56054,35.05,N/A,1.05922943893472
IQV,Health Care,Life Sciences Tools & Services,"IQVIA Holdings, Inc.",134.06,N/A,26075.32,120.79,N/A,1.25892536093681
IR,Industrials,Industrial Machinery,"Ingersoll Rand, Inc.",27.37,0.075364379665837,11690.18101,34.97,2.70891898798875,1.02097821047355
IRM,Real Estate,Specialized REITs,"Iron Mountain, Inc.",22.92,0.103877118644067,6793.7084,24.6,2.63149420352082,0.914575959620548
ISRG,Health Care,Health Care Equipment,"Intuitive Surgical, Inc.",500.86,N/A,58176.05548,41.91,N/A,1.14773528836497
IT,Information Technology,IT Consulting & Other Services,"Gartner, Inc.",116.3,N/A,10247.922048,44.79,N/A,0.967770036442907
ITW,Industrials,Industrial Machinery,"Illinois Tool Works, Inc.",158.34,0.02596425211665,50628.08565,20.34,0.531757754800591,1.12372156016859
IVZ,Financials,Asset Management & Custody Banks,Invesco Ltd.,8.09,0.155193992490613,3666.57904,7.86,1.20528771384137,1.6452687001098
J,Industrials,Construction & Engineering,"Jacobs Engineering Group, Inc.",81.03,0.008665511265164,10747.779,-1006.58,-8.69565217391304,0.948936365116676
JBHT,Industrials,Trucking,"J.B. Hunt Transport Services, Inc.",100.25,0.010409437890353,10637.85107,21.36,0.223475577311908,0.928283498137985
JCI,Industrials,Building Products,Johnson Controls International Plc,28.53,0.037329504666188,21280.22022,256.33,9.34411500449236,0.954898425392561
JKHY,Information Technology,Data Processing & Outsourced Services,"Jack Henry & Associates, Inc.",161.77,0.010094637223974,12160.12,44.29,0.437385528006342,0.811796626948419
JNJ,Health Care,Pharmaceuticals,Johnson & Johnson,148.27,0.025625463618585,390683.3511,22.8,0.584345686606182,0.705506618141602
JNPR,Information Technology,Communications Equipment,"Juniper Networks, Inc.",21.56,0.035288725939505,7222.68184,21.86,0.780774690732103,0.787371308112762
JPM,Financials,Diversified Banks,JPMorgan Chase & Co.,92.14,0.037533512064343,284089.855,10.38,0.39414858275431,1.31046801118214
JWN,Consumer Discretionary,Department Stores,"Nordstrom, Inc.",17.86,0.083805209513023,2761.07036,5.58,0.462297744736678,1.54877163784938
K,Consumer Staples,Packaged Foods & Meats,Kellogg Co.,63.67,0.034998458217699,22214.48514,21.19,0.755608814326609,0.477825868899349
KEY,Financials,Regional Banks,KeyCorp,10.7,0.065492321589882,10665.56862,7.8,0.528271640921014,1.63075117117585
KEYS,Information Technology,Electronic Equipment & Instruments,"Keysight Technologies, Inc.",93.49,N/A,17585.1468,26.19,N/A,1.11214171946079
KHC,Consumer Staples,Packaged Foods & Meats,The Kraft Heinz Co.,28.96,0.054458815520762,35895.3088,18.51,1.02386894477507,0.943332934197282
KIM,Real Estate,Retail REITs,Kimco Realty Corp.,10.4,0.10566037735849,4584.606,12.96,1.39563862928349,1.13659041321805
KLAC,Information Technology,Semiconductor Equipment,KLA Corp.,152.73,0.020629533506355,23558.12844,21.13,0.430998526263104,1.53071543051262
KMB,Consumer Staples,Household Products,Kimberly-Clark Corp.,135.73,0.0304138031876,46580.01866,19.69,0.603344501007991,0.641654791002298
KMI,Energy,Oil & Gas Storage & Transportation,"Kinder Morgan, Inc.",14.65,0.068681318681318,32927.2944,25.2,1.71998624011008,1.09455280691678
KMX,Consumer Discretionary,Specialty Stores,"CarMax, Inc.",71.68,N/A,11554.20525,13.31,N/A,1.1762698200726
KO,Consumer Staples,Soft Drinks,The Coca-Cola Co.,45.14,0.035307017543859,195846.984,19.29,0.687916595453769,0.779296879356632
KR,Consumer Staples,Food Retail,The Kroger Co.,32.53,0.019399249061326,25514.53092,15.7,0.299242241420918,0.307942593442915
KSS,Consumer Discretionary,General Merchandise Stores,Kohl's Corp.,17.57,0.151927437641723,2738.55708,3.98,0.607709750566893,1.38743736299783
KSU,Industrials,Railroads,Kansas City Southern,123.93,0.011841695232159,12196.792872,20.67,0.25356153871818,1.21042122286778
L,Financials,Multi-line Insurance,Loews Corp.,31.76,0.007906388361796,8952.79194,10.37,0.0816379845214381,1.3774163050391
LB,Consumer Discretionary,Apparel Retail,"L Brands, Inc.",12.04,0.099999999999999,3318.396,-9.12,-0.908609070947225,1.4507261001102
LDOS,Information Technology,IT Consulting & Other Services,"Leidos Holdings, Inc.",98.91,0.013484523444682,13885.40283,21.28,0.283968677394372,1.05376791405979
LEG,Consumer Discretionary,Home Furnishings,"Leggett & Platt, Inc.",34.06,0.046814814814814,4463.40375,13.76,0.638229116173857,1.44945280565296
LEN,Consumer Discretionary,Homebuilding,Lennar Corp.,49.42,0.00495349777598,15443.43986,7.85,0.0388962977074998,1.23128478028335
LH,Health Care,Health Care Services,Laboratory Corp. of America Holdings,157.65,N/A,15441.813,48.13,N/A,1.21542773222235
LHX,Industrials,Aerospace & Defense,"L3Harris Technologies, Inc.",186.82,0.015148316267285,41093.11616,23.24,0.356974054080947,0.922623663420144
LIN,Materials,Industrial Gases,Linde Plc,182.66,0.019408861531636,94706.07006,43.25,0.828696578666982,0.976572757215669
LKQ,Consumer Discretionary,Distributors,LKQ Corp.,24.59,N/A,7540.82583,12.89,N/A,1.35896856228099
LLY,Health Care,Pharmaceuticals,Eli Lilly & Co.,153.28,0.017411963809151,146939.4135,25.33,0.4420756899686,0.785832062080038
LMT,Industrials,Aerospace & Defense,Lockheed Martin Corp.,380.16,0.023991446527759,107538.40945,17.15,0.415139974369619,0.893103387867374
LNC,Financials,Multi-line Insurance,Lincoln National Corp.,32.71,0.046490147783251,6291.89568,7.42,0.342504593190737,2.27081419232793
LNT,Utilities,Electric Utilities,Alliant Energy Corp.,47.48,0.03005291005291,11586.78675,20.34,0.608084960602946,0.825610231578295
LOW,Consumer Discretionary,Home Improvement Retail,"Lowe's Cos., Inc.",107.35,0.020390580126364,78861.97254,19.61,0.389069521060899,1.28457131909523
LRCX,Information Technology,Semiconductor Equipment,Lam Research Corp.,234.48,0.019360054463449,34115.97324,16.28,0.315831852509996,1.59260444532685
LUV,Industrials,Airlines,Southwest Airlines Co.,27.56,0.024632227163872,14874.73778,8.11,0.211758477691833,1.00364410145284
LVS,Consumer Discretionary,Casinos & Gaming,Las Vegas Sands Corp.,45.45,0.067967550975663,34833.7253,16.54,1.12825738826612,1.13203800654799
LW,Consumer Staples,Packaged Foods & Meats,"Lamb Weston Holdings, Inc.",57.7,0.014224507283633,8521.37565,17.64,0.253799345625783,0.946886191212023
LYB,Materials,Specialty Chemicals,LyondellBasell Industries NV,54.35,0.076142131979695,18402.36888,6.96,0.538068334678504,1.48456273967054
LYV,Communication Services,Movies & Entertainment,"Live Nation Entertainment, Inc.",41.83,N/A,8860.64857,-3575.21,N/A,1.18030492582107
MA,Information Technology,Data Processing & Outsourced Services,"Mastercard, Inc.",269.26,0.005432760288754,269825.97834,34.27,0.185828655796963,1.260771977528
MAA,Real Estate,Residential REITs,"Mid-America Apartment Communities, Inc.",110.3,0.035391772325093,12528.5164,35.93,1.26388481709502,1.01135331612231
MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Marriott International, Inc.",82.65,0.021828908554572,27477.72975,21.6,0.483824567826974,0.951441011960321
MAS,Industrials,Building Products,Masco Corp.,39.84,0.013111888111888,10560.7502,25.12,0.331042310360048,1.02901074688123
MCD,Consumer Discretionary,Restaurants,McDonald's Corp.,181.87,0.026387824373152,135810.4499,N/A,N/A,0.977519199094467
MCHP,Information Technology,Semiconductors,"Microchip Technology, Inc.",81.965,0.017946516192345,19527.13776,30.29,0.540370835487922,1.53537283741243
MCK,Health Care,Health Care Distributors,McKesson Corp.,135.68,0.011878247958426,23852.8107,-27.87,-0.328710837185413,0.972622089512344
MCO,Financials,Financial Exchanges & Data,Moody's Corp.,245.39,0.008518028448561,45274.38272,30.08,0.252556212147218,1.34288702667233
MDLZ,Consumer Staples,Packaged Foods & Meats,"Mondelez International, Inc.",50.015,0.021992110453648,72372.222,19.46,0.433481066791074,0.851899935831076
MDT,Health Care,Health Care Equipment,Medtronic Plc,95.26,0.022282951439983,127503.7738,24.05,0.535312981339798,0.948613895316303
MET,Financials,Life & Health Insurance,"MetLife, Inc.",34.18,0.050173010380622,31527.83076,5.61,0.285784676028578,1.49104599911831
MGM,Consumer Discretionary,Casinos & Gaming,MGM Resorts International,14.78,0.03597601598934,7395.29191,2.64,0.096609714643528,1.73840572384127
MHK,Consumer Discretionary,Home Furnishings,"Mohawk Industries, Inc.",84.99,N/A,5935.32192,8.23,N/A,1.23383095879359
MKC,Consumer Staples,Packaged Foods & Meats,"McCormick & Co., Inc.",157.39,0.015088719077839,20523.03568,29.88,0.442393863446495,0.731451872011977
MKTX,Financials,Financial Exchanges & Data,"MarketAxess Holdings, Inc.",457.25,0.004735543253518,16869.283992,74.77,0.348420656601181,0.82970556067374
MLM,Materials,Construction Materials,"Martin Marietta Materials, Inc.",190.65,0.011040248673562,11595.392983,19.51,0.210763249437283,1.03223893885056
MMC,Financials,Insurance Brokers,"Marsh & McLennan Cos., Inc.",98.74,0.018743563336766,49132.6,27.99,0.51591688635655,0.909341852598768
MMM,Industrials,Industrial Conglomerates,3M Co.,148.4,0.038963660834454,85474.1256,17.22,0.671911989973541,0.862986419807672
MNST,Consumer Staples,Soft Drinks,Monster Beverage Corp.,59.23,N/A,31340.07744,28.98,N/A,0.932127251011336
MO,Consumer Staples,Tobacco,"Altria Group, Inc.",38.01,0.087575837509891,70450.8067,-81.17,-7.08947256032458,0.713078494328573
MOS,Materials,Fertilizers & Agricultural Chemicals,The Mosaic Co.,10.98,0.015695067264573,4226.073,-3.91,-0.0622598548455956,1.29464422381823
MPC,Energy,Oil & Gas Refining & Marketing,Marathon Petroleum Corp.,31.53,0.07250341997264,19006.02924,7.86,0.528269916025018,1.60665752126272
MRK,Health Care,Pharmaceuticals,"Merck & Co., Inc.",76.86,0.029869962662546,196123.7403,N/A,N/A,0.712769030196637
MRO,Energy,Oil & Gas Exploration & Production,Marathon Oil Corp.,5.81,0.036363636363636,4347.299,9.83,0.3382949932341,1.40183236128474
MS,Financials,Investment Banking & Brokerage,Morgan Stanley,38.09,0.03515625,60518.4,7.81,0.276911716442402,1.47540497955212
MSCI,Financials,Financial Exchanges & Data,"MSCI, Inc.",321.46,0.008189035444145,27199.635112,51.09,0.41638192711727,1.23555006844864
MSFT,Information Technology,Systems Software,Microsoft Corp.,178.835,0.01139943862061,1323841.1208,29.5,0.328225766547362,1.16316750201701
MSI,Information Technology,Communications Equipment,"Motorola Solutions, Inc.",141.16,0.0169271771231,23816.70299,27.12,0.451445586399001,0.97824026326324
MTB,Financials,Regional Banks,M&T Bank Corp.,104.4,0.039179104477611,13933.055645,8.46,0.340306924435658,1.23971102657579
MTD,Health Care,Life Sciences Tools & Services,"Mettler-Toledo International, Inc.",690.89,N/A,16526.74596,30.19,N/A,0.942743496445965
MU,Information Technology,Semiconductors,"Micron Technology, Inc.",44.495,N/A,50115.2814,21.41,N/A,1.42243326469813
MXIM,Information Technology,Semiconductors,"Maxim Integrated Products, Inc.",51.57,0.036496350364963,13880.4975,17.17,0.63221641766213,1.13094165409865
MYL,Health Care,Pharmaceuticals,Mylan NV,16.54,N/A,8338.30672,600.73,N/A,0.83516512568646
NBL,Energy,Oil & Gas Exploration & Production,"Noble Energy, Inc.",9.135,0.053530751708428,4258.6512,-2.89,-0.148583712696004,1.7508770158627
NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Norwegian Cruise Line Holdings Ltd.,14.44,N/A,2969.026,3.34,N/A,1.91237198822171
NDAQ,Financials,Financial Exchanges & Data,"Nasdaq, Inc.",106.19,0.017632714312511,17593.57944,24,0.425089313978203,1.04855081280636
NEE,Utilities,Multi-Utilities,"NextEra Energy, Inc.",230.09,0.022682228584012,111129.6225,31.7,0.709532535166637,0.933877012693789
NEM,Materials,Gold,Newmont Corp.,62.74,0.009181833087391,49266.99012,18.04,0.161053751689626,0.341277566211678
NFLX,Communication Services,Movies & Entertainment,"Netflix, Inc.",428.14,N/A,182637.40708,84.1,N/A,0.720423449216622
NI,Utilities,Multi-Utilities,"NiSource, Inc.",24.4,0.03269309358398,9364.25301,27.51,0.902018265869884,1.00689409207126
